venue_id,latitude,longitude,venue_category,country_code,name,description,rating,verified
4ba50f02f964a52010d738e3,41.551016,-8.423519,Caf��,PT,Café A Brasileira,"""Uma das principais salas de estar de Braga"". O melhor café é o d'A Brasileira.",8.6,True
4ba54380f964a52067f338e3,37.749595,-25.711291,Airport,PT,Aeroporto João Paulo II,"João Paulo II Airport, named after Pope John Paul II, is an airport located on the island of São Miguel, 2 km (1.2 mi) west of the city dock of Ponta Delgada on the Azores in Portugal.",6.4,False
4ba55e6af964a520f8ff38e3,41.161274,-8.640704,Hotel Bar,PT,New Yorker Bar,"You will find the atmosphere in the ""New Yorker"" bar, situated in the Hotel lobby. With its vast range of drinks and wines by the glass, as well as live music, it is the perfect place for a rendezvous, a business meeting or to relax while tasting our cocktails.",6.4,True
4ba632ecf964a520e73a39e3,38.693063,-9.210769,Breakfast Spot,PT,Cafetaria Mensagem,Cozinha intemporal do mundo e uma esplanada com vista desafogada sobre a marina e o rio Tejo.,8.0,True
4bace175f964a52034153be3,39.401867,-8.482459,Restaurant,PT,Lusitanus,"Um espaço com tradição, qualidade e atendimento personalizado a um preço irresistivel",7.7,False
4bad081bf964a5206b263be3,41.175957,-8.564229,Mall,PT,Parque Nascente,"A diversão nasce aqui. 🛍 #LetsPlayZara, Primark, Lefties e muito mais.",6.8,False
4badcc52f964a520d3693be3,38.936863,-9.327114,Museum,PT,Palácio Nacional de Mafra,"Mandado construir no século XVIII pelo Rei D. João V em cumprimento de um voto para obter sucessão do seu casamento com D. Maria Ana de Áustria, o Palácio Nacional de Mafra é o mais importante monumento do barroco em Portugal.",9.0,False
4bae3548f964a5205e923be3,38.709659,-9.330633,Grocery Store,PT,E.Leclerc,"Rede de supermercados franceses criada em 1949 por Édouard e Michel-Édourad Leclerc. O E.Leclerc está presente em Portugal, Espanha, Itália, Polónia e Eslovénia.",6.6,False
4bae541ef964a5205fa33be3,37.096645,-7.895864,Bed & Breakfast,PT,"Pousada de Faro, Palácio de Estoi","A luxuosa Pousada do Palácio de Estoi, nascida a partir da recuperação de um Palácio do século XVIII, situa-se em Estoi, a apenas 10km de Faro.",8.5,True
4bae60d5f964a52076aa3be3,41.163891,-8.590086,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Antas! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",7.1,True
4bae61fbf964a5200eab3be3,38.752724,-9.184769,Soccer Stadium,PT,Estádio do Sport Lisboa e Benfica,"Estádio do Sport Lisboa e Benfica, is a multi-purpose stadium located in Lisbon, Portugal. It's nickname Estádio da Luz is commonly translated as ""Stadium of Light"", although Luz here refers to the original address of the stadium: Estrada da Luz.",8.9,True
4baf659cf964a520c2fc3be3,32.647974,-16.908681,Mediterranean Restaurant,PT,Restaurante CaféApolo,An extremely welcoming meeting point among different generations.,6.3,True
4bb0cea7f964a520c55e3ce3,38.741222,-9.136258,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.1,True
4bb24612a32876b0cc6000fe,38.705925,-9.301472,Grocery Store,PT,Continente,O supermercado mais próximo com produtos frescos aos melhores preços.,6.0,True
4bb33668715eef3b330586bb,38.699482,-9.227967,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Algés! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",5.4,True
4bb343132397b713addb37b3,38.760179,-9.236408,Burger Joint,PT,McDonald's,"Bem vindo ao McDonald’s Amadora! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",6.3,True
4bb3697042959c74d5de212c,37.116903,-8.536806,Beach,PT,Praia da Rocha,"Bem-vindo à estação de aluguer de carros: Closed_Europcar Praia Da Rocha em Portimão!

Beneficie de um excelente serviço ao cliente e de uma vasta frota de automóveis, desde económicos aos de luxo.

É simples reservar um automóvel com o sistema de reservas online da Europcar, no nosso website ou ...",9.0,False
4bb3b9f5715eef3b80c086bb,41.1923,-8.705635,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Leça da Palmeira! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",6.2,True
4bb632592f70c9b609088530,38.75305,-9.143818,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Alvalade! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",5.0,True
4bb7140a941ad13abf4520e3,39.750869,-8.806057,Ice Cream Shop,PT,Squadra,Geletaria e Creparia,5.6,False
4bb730a92f70c9b6465b8630,40.427089,-7.714247,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,6.5,True
4bb75dc746d4a593745bc7c0,38.622571,-9.134016,Gas Station / Garage,PT,Área de Serviço do Seixal,"Área de Serviço composta por um posto de abastecimento da GALP, e pelos restaurantes Telepizza e McDonalds.",5.1,False
4bb7628c2ea1952147d7ac2f,38.760986,-9.159873,Movie Theater,PT,Cinemas NOS Alvaláxia,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,6.3,True
4bb986d11261d13a69b2e998,41.552409,-8.422655,Mall,PT,BragaShopping,"Bem vindo ao BragaShopping, o maior centro comercial no centro de Braga. Inaugurado em Dezembro de 1996, conta com 3 pisos, cerca de 60 lojas, praça de restauração, 5 salas de cinema e salão de Jogos com centro de acesso à Internet. Dispõe também de um parque Auto com capacidade para 300 automóveis.",4.9,False
4bb987961261d13ab8b2e998,41.55131,-8.422002,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Braga I! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",6.2,True
4bba5d0253649c74b2f148fb,38.713077,-9.144223,Winery,PT,Garrafeira Alfaia,http://www.youtube.com/watch?v=S9zb-6k6afo,9.0,False
4bbb66747421a59348c7c440,39.732637,-8.824124,Mall,PT,Leiria Shopping,"A cidade de Leiria cresceu e com ela nasceu o LeiriaShopping.

Os Leirienses dispõem agora de um espaço comercial e de lazer com excelente localização e acessibilidade, onde predomina uma ampla e diversificada oferta de lojas e serviços distribuídos por 2 pisos.",7.6,False
4bbc9571e5b0d13aa2666f7c,41.142529,-8.637338,Gym,PT,Holmes Place Arrábida Shopping,"O Holmes Place Arrábida é um clube bastante familiar com 4500 m2 distribuidos em 2 pisos e rodeados de luz natural! Dispoe de 3 estúdios com mais de 100 aulas semanais, 2 piscinas e um ginásio com equipamento cardiovascular e de musculação.",8.0,True
4bbddbbe078095211008db91,38.749431,-9.117579,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.5,True
4bbfa61e2a89ef3b614def88,38.714201,-9.139224,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Chiado! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",6.1,True
4bc0ba6f74a9a5934a88d0f6,38.753707,-9.142537,Ice Cream Shop,PT,Gelados Conchanata,"Come and discover our delicious italian ice creams, in one of the most beautiful Lisbon avenues, Avenida da Igreja!
We're open from February to November!",9.1,True
4bc1b79f74a9a5931e2bd2f6,38.836423,-9.167833,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.0,True
4bc1ebb12a89ef3b95dff288,38.792209,-9.195417,Grocery Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços.,5.9,True
4bc330f974a9a5936427d4f6,40.641739,-8.654706,Other Nightlife,PT,Mercado Negro,"Mercado Negro is a multifunctional space set in an old building right in the city center (since June 2006). With an intense cultural activity, inside you will find an auditorium, a café, living rooms (with free wireless internet) and Mao Mao Shop (clothing & accessories).",8.8,True
4bc34d7c74a9a5933753d4f6,38.721018,-9.146995,Hotel,PT,Hotel Tivoli Avenida Liberdade Lisboa,"Located on Avenida da Liberdade, this elegant 5-star Lisbon hotel is set right in the heart of the city. Renowned for its business meeting facilities for top executives, the Tivoli Lisboa continues the tradition of being a well-known meeting point in the city.",8.6,True
4bc39981abf4952171ffc393,41.118585,-8.621058,Miscellaneous Shop,PT,Celeiro,"Lojas de venda de produtos alimentares naturais e biológicos, produtos adequados a diabéticos e celíacos, cosmética natural e biológica e suplementos alimentares naturais. A primeira loja abriu em Lisboa em 1974.",8.5,False
4bc4ba38b492d13acc78aa60,41.161015,-8.606329,Grocery Store,PT,Pingo Doce (Marquês),Sabe bem pagar tão pouco,6.8,True
4bc4d461461576b036848032,38.704849,-9.166387,Italian Restaurant,PT,Come Prima,Provavelmente o melhor Italiano de Lisboa,9.1,True
4bc5dba369369521f79a8488,38.659845,-9.173927,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Almada! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",6.2,True
4bc88a9714d79521ee3a69e9,41.152452,-8.613681,Bar,PT,V5,Bar,7.9,True
4bc8cd56762beee17f883d38,37.091586,-8.670515,Bed & Breakfast,PT,Carvi Beach Hotel Algarve,Experience dramatic ocean views in an ideal coastal location on the Praia Dona Ana beach.,7.2,False
4bc8cd6b762beee1ad883d38,38.797497,-9.391745,Hotel,PT,Hotel Tivoli Sintra,"Right in the centre of the town of Sintra, this is a discreet 4-star Sintra Portugal hotel with private parking which gives you the perfect opportunity to enjoy the surrounding scenery, history and leisure facilities. Sintra is a UNESCO World Heritage site.",6.7,True
4bc8cd88762beee1e1883d38,39.607044,-8.414519,Hotel,PT,Hotel dos Templários,"Situação privilegiada em plena cidade de Tomar, situa-se o Hotel dos Templários.
No Hotel dos Templários pode desfrutar da vida com ela deve ser vivida. Com quartos e suites requintadamente decorados, e 14 salas para reuniões ou negócios.",8.1,False
4bc8cd91762beee1f6883d38,38.781072,-7.41998,Hotel,PT,Hotel Solar Dos Mascarenhas,"Featuring free WiFi, Hotel Solar Dos Mascarenhas offers pet-friendly accommodation in Vila Vióosa. The hotel has a seasonal outdoor pool and views of the pool, and guests can enjoy a drink at the bar.

Some rooms have a seating area for your convenience...",7.7,False
4bca318e0687ef3b1286dbcc,41.282451,-8.363686,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Paços Ferreira! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",6.4,True
4bcaf883cc8cd13ab87fbecf,38.696947,-9.203338,Burger Joint,PT,McDonald's,"Bem vindo ao McDonald’s Belem! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",5.6,True
4bcc5b38aeaaeee14fec3d6d,41.154448,-8.630597,Hotel,PT,Hotel HF Tuela Porto,"The HF Tuela Porto is the hotel of reference in the centre of Oporto.
Located in Boavista, the HF Tuela Porto has the public transportation network right at its door and it is very closed to Casa da Música, Pavilhão Rosa Mota, Soares dos Reis Museum, as well as an endless number of restaurants.",7.9,True
4bcc5b65aeaaeee198ec3d6d,37.105843,-8.676462,Hotel,PT,Tivoli Lagos Algarve Resort,"Set right in the heart of Lagos, this hotel epitomises the Algarve culture, the designs of Maria José Salavisa on the blue and white corridors which link the rooms, patios, restaurants and bar.",5.8,True
4bcc5b69aeaaeee19cec3d6d,37.118939,-8.529468,Hotel,PT,Tivoli Marina Portimão Algarve Resort,"Tivoli Marina Portimão is a 4 star resort which makes you want to visit time and time again. Here, near the sea and the Portimão marina, a weekend seems to go by very quickly and family holidays soon fill with fun and relaxation. Start the day with breakfast and a view of the marina.",7.6,True
4bcd6d6f937ca593d0bfac92,38.718608,-9.144715,Hotel,PT,Sofitel Lisbon Liberdade,"Step from central Lisbon's most prestigious avenue into Hotel Sofitel Lisbon Liberdade, a 5-star luxury Lisbon hotel which celebrates the French art de recevoir",8.9,True
4bcd8ef0fb84c9b6ca22223e,38.735607,-9.150689,Design Studio,PT,Active Media,"Digital signage, interactive design, content creation and strategy, following the concepts of transmedia, guided by the idea of ""bio-content""?",8.4,True
4bcefd3e68f976b043d26683,38.712541,-9.227304,Chinese Restaurant,PT,Churrasqueira Yao,"Restaurante especializado em carne e peixe fresco grelhados e comida chinesa. Aberto todos os dias com opções para todos os gostos com menus(a partir de 6 euros), Buffet Livre ou Buffet a la carte (noite e fins-de-semana).",5.5,False
4bcf1b870ffdce72953eb2c0,38.745775,-9.138705,Hotel,PT,Lutécia Hotel,"Avenida Frei Miguel Contreiras, 52. 1749-086 Lisboa",7.3,True
4bcf1b990ffdce72a03eb2c0,38.765004,-9.097564,Hotel,PT,Hotel Olissippo Oriente Lisboa,O Hotel Olissippo Oriente é uma moderna unidade de 4 estrelas localizada no Parque das Nações em Lisboa.,8.2,False
4bcf1dd00ffdce725540b2c0,37.119176,-8.536562,Hotel,PT,Jupiter Algarve Hotel,"Hotel, Restaurante, SPA, Salas de reunião",7.7,True
4bcf586ecaff952153feccf0,41.557151,-8.39672,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Braga II! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",6.7,True
4bcf62780ffdce724b6bb2c0,38.7149,-9.299548,Hotel,PT,Holiday Inn Express,"Set in a quiet suburb, Holiday Inn Express® Lisbon-Oeiras hotel sits close to the A5 motorway, 20 minutes’ drive from Lisbon Airport.
The hotel is an eight-minute drive from Paço de Arcos Railway Station for 20-minutes train rides to central Lisbon and the beach resort of Cascais...",6.1,True
4bcf69a70ffdce72a472b2c0,32.648301,-16.920061,Hotel,PT,Quintinha São João,"Quintinha São João is one of the oldest senior residential manor houses in Funchal. It reliably represents the Madeiran heritage and plays an important part in the history of Madeira, portraying itself nowadays as a property perfectly integrated within the landscape of the city.",7.5,True
4bcf6f840ffdce721779b2c0,37.016415,-7.934951,Hotel,PT,Hotel Faro,Hotel 4 estrelas situado no centro da cidade com uma fantástica vista sobre a Ria Formosa / 4 Star Hotel in the city center with a  breathtaking view over Ria Formosa Natural Park,7.6,True
4bd051ddfb2cce727dde3bd2,37.888726,-8.020448,Hotel,PT,Hotel Rural Vila Galé Clube de Campo,"O Hotel Rural Vila Galé Clube de Campo, apenas a 25 km de Beja, representa um novo conceito de férias no Alentejo. No Hotel Clube de Campo todos os pormenores foram planeados para conseguir a plena integração na paisagem rural.",7.5,False
4bd0524cfb2cce72fbde3bd2,38.841748,-7.592238,Bed & Breakfast,PT,"Pousada de Estremoz, Rainha Santa Isabel","A Pousada de Estremoz é um autêntico museu, com móveis antigos, tapeçarias nas paredes, peças decorativas em ferro e porcelana de outros tempos.",8.4,True
4bd0a7bd9854d13a1d2af84d,38.639366,-9.15041,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s BP Corroios! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",7.1,True
4bd0a93a1f89ce721dc467ea,39.657758,-8.826286,Hotel,PT,Hotel Mestre Afonso Domingues,"The Mestre Afonso Domingues Hotel is a 4 star property ideally located in the historical centre of Batalha.

The hotel has recently undergone extensive renovation and the mouth watering local cuisine prepared at our restaurant «Vintage» will also ensure you have an unforgettable stay.",6.8,True
4bd0f99420cd996000992e9e,41.162425,-8.645022,Hotel,PT,BessaHotel Boavista,BessaHotel dresses Porto with design and a new concept: The B Concept!,8.3,True
